,ori_apr,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory,filter_pass_all,filter_pass_file,insufficient_memory_2,vm_error,repeated_timeout_executions
74,simfix_1,simfix_1,defects4j,Lang_49,7275.030999999999,19.484,0,61.581999999999994,7206.302,67,298,0,YES,NO,,NO,NO,NO
75,simfix_1,simfix_2,defects4j,Lang_49,1277.581999999999,19.484,0,64.884,1205.551,70,1768,yes,YES,NO,,NO,NO,NO
76,simfix_1,simfix_3,defects4j,Lang_49,72.03099999999901,19.484,0,64.884,0.0,70,0,0,YES,NO,,NO,NO,NO
77,simfix_1,simfix_1,defects4j,Lang_50,1178.2489999999984,21.729000000000003,0,1041.1769999999988,97.671,970,2046,yes,YES,NO,,NO,NO,NO
78,simfix_1,simfix_2,defects4j,Lang_50,1317.7789999999986,21.729000000000003,0,1041.1769999999988,237.20100000000002,970,2219,yes,YES,NO,,NO,NO,NO
79,simfix_1,simfix_3,defects4j,Lang_50,1080.5779999999986,21.729000000000003,0,1041.1769999999988,0.0,970,0,0,YES,NO,,NO,NO,NO
80,simfix_2,simfix_2,defects4j,Lang_50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,nopol_2,nopol_2,defects4j,Lang_51,15.362,19.447,3.1869999999999994,0.102,12.175,1,1714,yes,NO,NO,,NO,-,NO
82,nopol_3,nopol_3,defects4j,Lang_51,28.759999999999998,19.447,3.3299999999999983,0.086,25.43,1,1714,yes,NO,NO,,NO,-,NO
83,simfix_1,simfix_1,defects4j,Lang_51,1488.9079999999994,20.465,0,1247.4270000000004,209.46099999999979,1857,2934,0,NO,NO,,NO,NO,NO
84,simfix_1,simfix_2,defects4j,Lang_51,1462.129,20.465,0,1247.4270000000004,182.68200000000024,1857,861,0,NO,NO,,NO,NO,NO
85,simfix_1,simfix_3,defects4j,Lang_51,1279.4469999999997,20.465,0,1247.4270000000004,0.0,1857,0,0,NO,NO,,NO,NO,NO
86,dynamoth_2,dynamoth_2,defects4j,Lang_51,20.945,19.447,4.629000000000001,0.195,16.316,1,1714,yes,NO,NO,,NO,-,NO
87,dynamoth_3,dynamoth_3,defects4j,Lang_51,20.544,19.447,4.436,0.227,16.108,1,1714,yes,NO,NO,,NO,-,NO
88,nopol_2,nopol_2,defects4j,Lang_53,19.825000000000003,18.575,7.498000000000003,0.157,12.327,1,1707,yes,NO,NO,,NO,-,NO
89,nopol_3,nopol_3,defects4j,Lang_53,19.428,18.575,7.404000000000002,0.097,12.024,1,1707,yes,NO,NO,,NO,-,NO
90,simfix_1,simfix_1,defects4j,Lang_53,2809.0479999999948,19.4,0,1566.4599999999975,1201.4509999999989,1498,11564,0,NO,NO,,NO,NO,NO
91,simfix_1,simfix_2,defects4j,Lang_53,2097.7009999999964,19.4,0,1566.4599999999975,490.1040000000006,1498,22838,0,NO,NO,,NO,NO,NO
92,simfix_1,simfix_3,defects4j,Lang_53,1607.596999999996,19.4,0,1566.4599999999975,0.0,1498,0,0,NO,NO,,NO,NO,NO
93,tbar_1,tbar_1,defects4j,Lang_53,5694.4029999999975,18.98,0,3911.7869999999966,1761.5799999999977,4490,63310,0,NO,NO,,NO,NO,NO
94,tbar_1,tbar_2,defects4j,Lang_53,5383.902000000001,18.98,0,3911.7869999999966,1451.0790000000009,4490,68885,0,NO,NO,,NO,NO,NO
95,tbar_1,tbar_3,defects4j,Lang_53,3932.823,18.98,0,3911.7869999999966,0.0,4490,0,0,NO,NO,,NO,NO,NO
96,simfix_1,simfix_1,defects4j,Lang_54,2605.6110000000026,14.913,0,2328.1620000000034,258.1349999999999,2469,9981,0,NO,NO,,NO,NO,NO
97,simfix_1,simfix_2,defects4j,Lang_54,2549.932000000003,14.913,0,2328.1620000000034,202.45599999999993,2469,1040,0,NO,NO,,NO,NO,NO
98,simfix_1,simfix_3,defects4j,Lang_54,2347.476000000003,14.913,0,2328.1620000000034,0.0,2469,0,0,NO,NO,,NO,NO,NO
99,nopol_2,nopol_2,defects4j,Lang_55,70.479,22.428,58.352,0.096,12.127,1,1699,yes,NO,NO,,NO,-,NO
100,nopol_3,nopol_3,defects4j,Lang_55,70.61,22.428,58.527,0.106,12.083,1,1699,yes,NO,NO,,NO,-,NO
101,tbar_1,tbar_1,defects4j,Lang_55,7200.328000000008,22.947,0,1124.7400000000007,6069.763000000006,1332,8524,0,NO,NO,,NO,NO,NO
102,tbar_1,tbar_2,defects4j,Lang_55,1252.396,22.947,0,709.1770000000007,538.198,827,9200,yes,NO,NO,,NO,NO,NO
103,tbar_1,tbar_3,defects4j,Lang_55,1131.4100000000014,22.947,0,1125.5850000000007,0.0,1333,0,0,NO,NO,,NO,NO,NO
104,dynamoth_2,dynamoth_2,defects4j,Lang_55,77.142,22.428,60.441,0.115,16.700999999999997,1,1699,yes,NO,NO,,NO,-,NO
105,dynamoth_3,dynamoth_3,defects4j,Lang_55,76.241,22.428,60.736000000000004,0.126,15.504999999999999,1,1699,yes,NO,NO,,NO,-,NO
106,tbar_1,tbar_1,defects4j,Lang_56,1326.6659999999993,21.689999999999998,0,1112.5749999999994,201.2929999999999,1284,10360,0,NO,NO,,NO,NO,NO
107,tbar_1,tbar_2,defects4j,Lang_56,1384.2509999999988,21.689999999999998,0,1112.5749999999994,258.87799999999964,1284,12379,0,NO,NO,,NO,NO,NO
108,tbar_1,tbar_3,defects4j,Lang_56,1125.3729999999994,21.689999999999998,0,1112.5749999999994,0.0,1284,0,0,NO,NO,,NO,NO,NO
109,nopol_2,nopol_2,defects4j,Lang_58,20.21,17.263,3.730999999999998,0.292,16.479000000000003,1,1678,yes,NO,NO,,NO,-,NO
110,nopol_3,nopol_3,defects4j,Lang_58,14.75,17.263,2.005000000000001,0.33,12.745,1,1678,yes,NO,NO,,NO,-,NO
111,tbar_1,tbar_1,defects4j,Lang_58,697.5800000000004,17.866000000000003,0,593.6390000000004,93.7440000000001,744,5223,yes,NO,NO,,NO,NO,NO
112,tbar_1,tbar_2,defects4j,Lang_58,926.2860000000001,17.866000000000003,0,593.6390000000004,322.4499999999997,744,28976,yes,NO,NO,,NO,NO,NO
113,tbar_1,tbar_3,defects4j,Lang_58,603.8360000000002,17.866000000000003,0,593.6390000000004,0.0,744,0,0,NO,NO,,NO,NO,NO
114,dynamoth_2,dynamoth_2,defects4j,Lang_58,19.545,17.263,3.678000000000001,0.563,15.867,1,1678,yes,NO,NO,,NO,-,NO
115,dynamoth_3,dynamoth_3,defects4j,Lang_58,19.256,17.263,3.6910000000000007,0.365,15.565,1,1678,yes,NO,NO,,NO,-,NO
116,simfix_1,simfix_1,defects4j,Lang_59,4909.002999999993,18.812,0,3823.5209999999915,1042.8469999999995,3790,30817,yes,YES,NO,,YES,NO,NO
117,simfix_1,simfix_2,defects4j,Lang_59,137.15800000000002,18.812,0,116.36500000000002,3.5300000000000002,149,1694,yes,YES,NO,,YES,NO,NO
118,simfix_1,simfix_3,defects4j,Lang_59,3866.1559999999936,18.812,0,3823.5209999999915,0.0,3790,0,0,YES,NO,,YES,NO,NO
119,tbar_1,tbar_1,defects4j,Lang_59,604.2460000000004,18.422,0,527.6400000000003,68.89999999999998,599,3583,yes,NO,NO,,NO,NO,NO
120,tbar_1,tbar_2,defects4j,Lang_59,617.5300000000004,18.422,0,527.6400000000003,82.18399999999998,599,2081,yes,NO,NO,,NO,NO,NO
121,tbar_1,tbar_3,defects4j,Lang_59,535.3460000000005,18.422,0,527.6400000000003,0.0,599,0,0,NO,NO,,NO,NO,NO
122,simfix_1,simfix_1,defects4j,Lang_60,7206.6829999999845,18.935000000000002,0,2606.588999999995,4541.283999999995,2587,40521,0,NO,NO,,NO,NO,NO
123,simfix_1,simfix_2,defects4j,Lang_60,4520.512999999994,18.935000000000002,0,3434.753999999998,1026.9490000000003,3336,50937,0,NO,NO,,NO,NO,NO
124,simfix_1,simfix_3,defects4j,Lang_60,3493.563999999993,18.935000000000002,0,3434.753999999998,0.0,3336,0,0,NO,NO,,NO,NO,NO
125,tbar_1,tbar_1,defects4j,Lang_60,3343.137999999999,18.92,0,2156.243,1166.4369999999994,2230,16217,yes,NO,NO,,NO,NO,NO
126,tbar_1,tbar_2,defects4j,Lang_60,2466.7799999999993,18.92,0,2156.243,290.07899999999955,2230,6268,yes,NO,NO,,NO,NO,NO
127,tbar_1,tbar_3,defects4j,Lang_60,2176.7009999999996,18.92,0,2156.243,0.0,2230,0,0,NO,NO,,NO,NO,NO
128,simfix_1,simfix_1,defects4j,Lang_61,7208.988000000003,18.756,0,2708.401000000002,4439.444999999998,2605,23163,0,NO,NO,,NO,NO,NO
129,simfix_1,simfix_2,defects4j,Lang_61,5114.798000000003,18.756,0,3788.065000000002,1265.5909999999974,3481,8188,0,NO,NO,,NO,NO,NO
130,simfix_1,simfix_3,defects4j,Lang_61,3849.207000000006,18.756,0,3788.065000000002,0.0,3481,0,0,NO,NO,,NO,NO,NO
131,tbar_1,tbar_1,defects4j,Lang_61,3618.446000000004,18.229,0,2505.9060000000036,1088.9000000000015,2489,12984,yes,NO,NO,,NO,NO,NO
132,tbar_1,tbar_2,defects4j,Lang_61,3695.6410000000037,18.229,0,2505.9060000000036,1166.0950000000012,2489,7776,yes,NO,NO,,NO,NO,NO
133,tbar_1,tbar_3,defects4j,Lang_61,2529.5460000000026,18.229,0,2505.9060000000036,0.0,2489,0,0,NO,NO,,NO,NO,NO
134,simfix_1,simfix_1,defects4j,Lang_62,2249.238000000004,22.719,0,1969.1690000000021,220.21299999999997,1967,6518,yes,YES,NO,,YES,NO,NO
135,simfix_1,simfix_2,defects4j,Lang_62,3603.445999999996,22.719,0,3341.8729999999937,178.63799999999992,3485,488,0,YES,NO,,YES,NO,NO
136,simfix_1,simfix_3,defects4j,Lang_62,3424.807999999996,22.719,0,3341.8729999999937,0.0,3485,0,0,YES,NO,,YES,NO,NO
137,tbar_1,tbar_1,defects4j,Lang_62,8835.622,22.027,0,863.0990000000005,7960.531000000001,1073,17592,0,NO,NO,,YES,NO,NO
138,tbar_1,tbar_2,defects4j,Lang_62,2091.4419999999996,22.027,0,909.5020000000007,1169.9480000000003,1127,758,0,NO,NO,,YES,NO,NO
139,tbar_1,tbar_3,defects4j,Lang_62,921.4939999999991,22.027,0,909.5020000000007,0.0,1127,0,0,NO,NO,,YES,NO,NO
140,dynamoth_2,dynamoth_2,defects4j,Lang_63,220.156,18.483,204.32,0.385,15.836,1,1660,yes,NO,NO,,NO,-,NO
141,dynamoth_3,dynamoth_3,defects4j,Lang_63,197.543,18.483,181.227,0.338,16.316,1,1660,yes,NO,NO,,NO,-,NO
142,tbar_1,tbar_1,defects4j,Lang_64,762.5170000000006,16.022,0,752.5630000000006,0.0,910,0,0,NO,NO,,NO,NO,NO
143,tbar_1,tbar_2,defects4j,Lang_64,864.6720000000005,16.022,0,752.5630000000006,102.15499999999993,910,2912,0,NO,NO,,NO,NO,NO
144,tbar_1,tbar_3,defects4j,Lang_64,762.5170000000006,16.022,0,752.5630000000006,0.0,910,0,0,NO,NO,,NO,NO,NO
145,tbar_1,tbar_1,defects4j,Lang_65,1537.7729999999965,17.243000000000002,0,1092.4079999999979,435.43600000000004,1401,18997,0,NO,NO,,NO,NO,NO
146,tbar_1,tbar_2,defects4j,Lang_65,1316.0989999999967,17.243000000000002,0,1092.4079999999979,213.76200000000034,1401,1172,0,NO,NO,,NO,NO,NO
147,tbar_1,tbar_3,defects4j,Lang_65,1102.3369999999964,17.243000000000002,0,1092.4079999999979,0.0,1401,0,0,NO,NO,,NO,NO,NO
148,simfix_1,simfix_1,defects4j,Math_1,7578.940000000002,265.153,0,2655.7820000000042,4545.556,3363,28925,0,NO,NO,,NO,NO,NO
149,simfix_1,simfix_2,defects4j,Math_1,7169.711000000009,265.153,0,5086.94400000001,1705.165,6227,15228,0,NO,NO,,NO,NO,NO
150,simfix_1,simfix_3,defects4j,Math_1,5464.546000000009,265.153,0,5086.94400000001,0.0,6227,0,0,NO,NO,,NO,NO,NO
151,tbar_1,tbar_1,defects4j,Math_1,7222.2970000000005,264.758,0,970.0970000000019,6214.568,1129,9873,0,NO,NO,,NO,NO,NO
152,tbar_1,tbar_2,defects4j,Math_1,7197.0250000000015,264.758,0,6180.500000000002,978.8930000000005,6930,7234,0,NO,NO,,NO,NO,NO
153,tbar_1,tbar_3,defects4j,Math_1,6218.1320000000005,264.758,0,6180.500000000002,0.0,6930,0,0,NO,NO,,NO,NO,NO
154,nopol_2,nopol_2,defects4j,Math_2,213.306,255.474,12.098000000000013,0.208,201.208,1,4553,yes,NO,NO,,NO,-,NO
155,nopol_3,nopol_3,defects4j,Math_2,509.315,255.474,258.381,0.153,250.934,1,4553,0,NO,YES,1_default.txt,NO,-,NO
156,simfix_1,simfix_1,defects4j,Math_2,7548.8730000000005,260.80899999999997,0,946.2149999999999,6227.8099999999995,1229,23929,0,NO,NO,,NO,NO,NO
157,simfix_1,simfix_2,defects4j,Math_2,7155.025999999989,260.80899999999997,0,4804.440999999987,1975.737000000002,5717,37079,0,NO,NO,,NO,NO,NO
158,simfix_1,simfix_3,defects4j,Math_2,5179.288999999988,260.80899999999997,0,4804.440999999987,0.0,5717,0,0,NO,NO,,NO,NO,NO
159,tbar_1,tbar_1,defects4j,Math_2,85.61599999999977,260.406,0,55.783,27.295999999999996,71,896,yes,NO,NO,,NO,NO,NO
160,tbar_1,tbar_2,defects4j,Math_2,5072.782999999999,260.406,0,55.783,5014.463,71,100185,yes,NO,NO,,NO,NO,NO
161,tbar_1,tbar_3,defects4j,Math_2,58.31999999999977,260.406,0,55.783,0.0,71,0,0,NO,NO,,NO,NO,NO
162,dynamoth_2,dynamoth_2,defects4j,Math_2,228.263,255.474,4.671000000000021,0.332,223.59199999999998,1,4553,yes,NO,NO,,NO,-,NO
163,dynamoth_3,dynamoth_3,defects4j,Math_2,460.83299999999997,255.474,228.44199999999998,0.333,232.391,1,4553,0,NO,YES,1_default.txt,NO,-,NO
164,simfix_1,simfix_1,defects4j,Math_3,8886.084,299.553,0,4686.2369999999955,3886.379,4359,8280,0,NO,NO,,NO,NO,NO
165,simfix_1,simfix_2,defects4j,Math_3,7176.282,299.553,0,6557.027999999995,305.7859999999999,6729,453,0,NO,NO,,NO,NO,NO
166,simfix_1,simfix_3,defects4j,Math_3,6870.496,299.553,0,6557.027999999995,0.0,6729,0,0,NO,NO,,NO,NO,NO
167,tbar_1,tbar_1,defects4j,Math_3,7194.086000000003,300.074,0,6744.075000000003,408.311,6596,15100,0,NO,NO,,NO,NO,NO
168,tbar_1,tbar_2,defects4j,Math_3,7202.893999999996,300.074,0,6227.415999999997,933.7779999999977,6201,3289,0,NO,NO,,NO,NO,NO
169,tbar_1,tbar_3,defects4j,Math_3,6787.211000000002,300.074,0,6745.511000000002,0.0,6597,0,0,NO,NO,,NO,NO,NO
170,simfix_1,simfix_1,defects4j,Math_4,7168.458000000003,267.16999999999996,0,6953.664000000005,29.105,6299,2536,0,NO,NO,,NO,NO,NO
171,simfix_1,simfix_2,defects4j,Math_4,7204.057999999998,267.16999999999996,0,6312.858,705.511,5701,4602,0,NO,NO,,NO,NO,NO
172,simfix_1,simfix_3,defects4j,Math_4,7140.408000000003,267.16999999999996,0,6954.7190000000055,0.0,6300,0,0,NO,NO,,NO,NO,NO
173,tbar_1,tbar_1,defects4j,Math_4,7195.012000000032,267.09,0,7090.478000000031,52.077999999999996,7041,3778,0,NO,NO,,NO,NO,NO
174,tbar_1,tbar_2,defects4j,Math_4,7209.986000000037,267.09,0,6189.917000000036,967.6130000000003,6225,7368,0,NO,NO,,NO,NO,NO
175,tbar_1,tbar_3,defects4j,Math_4,7143.875000000031,267.09,0,7091.419000000031,0.0,7042,0,0,NO,NO,,NO,NO,NO
176,simfix_1,simfix_1,defects4j,Math_5,5.675000000000045,643.171,0,1.168,0.456,1,6,yes,NO,NO,,NO,NO,NO
177,simfix_1,simfix_2,defects4j,Math_5,290.35300000000007,643.171,0,1.168,285.134,1,4399,yes,NO,NO,,NO,NO,NO
178,simfix_1,simfix_3,defects4j,Math_5,5.219000000000045,643.171,0,1.168,0.0,1,0,0,NO,NO,,NO,NO,NO
179,tbar_1,tbar_1,defects4j,Math_5,3.78200000000001,642.7900000000001,0,1.9529999999999998,0.434,2,2,yes,NO,NO,,NO,NO,NO
