,ori_apr,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory,filter_pass_all,filter_pass_file,insufficient_memory_2,vm_error,repeated_timeout_executions
35,dynamoth_1,dynamoth_1,defects4j,Time_3,1002.5139999999999,12.407,1002.5139999999999,0,0,0,0,0,NO,NO,,NO,-,NO
36,nopol_1,nopol_1,defects4j,Time_4,94.23199999999994,15.923,94.23199999999994,0,0,0,0,0,NO,NO,,NO,-,NO
37,simfix_0,simfix_1,defects4j,Time_4,1300.1969999999967,17.463,0.0,1230.973999999997,0.0,1745,0,0,NO,NO,,NO,NO,NO
38,simfix_0,simfix_2,defects4j,Time_4,1420.457999999997,17.463,0.0,1231.637999999997,119.59700000000015,1746,570,0,NO,NO,,NO,NO,NO
39,simfix_0,simfix_3,defects4j,Time_4,7873.971999999994,17.463,0.0,1230.973999999997,6573.774999999998,1745,2288550,0,NO,NO,,NO,NO,NO
40,tbar_0,tbar_1,defects4j,Time_4,981.8510000000016,17.097,0.0,969.119000000001,0.0,1185,0,0,NO,NO,,NO,NO,NO
41,tbar_0,tbar_2,defects4j,Time_4,1148.6000000000015,17.097,0.0,969.943000000001,165.92499999999998,1186,640,0,NO,NO,,NO,NO,NO
42,tbar_0,tbar_3,defects4j,Time_4,7200.667000000006,17.097,0.0,969.943000000001,6217.992000000004,1186,2625810,0,NO,NO,,NO,NO,NO
43,tbar_1,tbar_1,defects4j,Time_4,7198.417000000015,17.751,0.0,7145.277000000014,0.0,7360,0,0,NO,NO,,NO,NO,NO
44,tbar_1,tbar_2,defects4j,Time_4,7210.410000000013,17.751,0.0,5952.635000000009,1204.6350000000018,6022,3746,0,NO,NO,,NO,NO,NO
45,tbar_1,tbar_3,defects4j,Time_4,7199.314000000015,17.751,0.0,7146.174000000014,0.0,7361,0,0,NO,NO,,NO,NO,NO
46,dynamoth_1,dynamoth_1,defects4j,Time_4,424.171,15.923,423.058,0.319,1.113,1,28,yes,NO,NO,,NO,-,NO
47,nopol_1,nopol_1,defects4j,Time_5,5161.824000000001,13.964,5161.824000000001,0,0,0,0,0,NO,NO,,NO,-,NO
48,simfix_0,simfix_1,defects4j,Time_5,1382.5339999999987,15.312000000000001,0.0,1314.0509999999997,0.0,1613,0,0,NO,NO,,NO,NO,NO
49,simfix_0,simfix_2,defects4j,Time_5,1523.0179999999987,15.312000000000001,0.0,1315.5679999999998,138.96699999999987,1614,1572,0,NO,NO,,NO,NO,NO
50,simfix_0,simfix_3,defects4j,Time_5,7214.025999999998,15.312000000000001,0.0,1314.0509999999997,5831.491999999999,1613,2119392,0,NO,NO,,NO,NO,NO
51,tbar_0,tbar_1,defects4j,Time_5,602.9640000000009,15.9,0.0,587.8930000000003,0.0,418,0,0,NO,NO,,NO,NO,NO
52,tbar_0,tbar_2,defects4j,Time_5,696.4400000000009,15.9,0.0,587.8930000000003,93.47600000000003,418,552,0,NO,NO,,NO,NO,NO
53,tbar_0,tbar_3,defects4j,Time_5,7206.008000000001,15.9,0.0,587.1950000000003,6603.741999999999,417,750618,0,NO,NO,,NO,NO,NO
54,tbar_1,tbar_1,defects4j,Time_5,7201.111999999976,15.496,0.0,7153.106999999977,0.0,7026,0,0,NO,NO,,NO,NO,NO
55,tbar_1,tbar_2,defects4j,Time_5,7208.19899999998,15.496,0.0,5878.159999999981,1282.0339999999994,5803,10620,0,NO,NO,,NO,NO,NO
56,tbar_1,tbar_3,defects4j,Time_5,7201.111999999976,15.496,0.0,7153.106999999977,0.0,7026,0,0,NO,NO,,NO,NO,NO
57,dynamoth_1,dynamoth_1,defects4j,Time_5,2936.0110000000004,13.964,2936.0110000000004,0,0,0,0,0,NO,NO,,NO,-,NO
58,nopol_1,nopol_1,defects4j,Time_6,2903.4269999999997,12.029,2903.4269999999997,0,0,0,0,0,NO,NO,,NO,-,NO
59,simfix_0,simfix_1,defects4j,Time_6,1337.9409999999996,13.896,0.0,1286.2389999999991,0.0,1582,0,0,NO,NO,,NO,NO,NO
60,simfix_0,simfix_2,defects4j,Time_6,1491.1569999999997,13.896,0.0,1286.8829999999991,152.57200000000006,1583,2470,0,NO,NO,,NO,NO,NO
61,simfix_0,simfix_3,defects4j,Time_6,7197.363000000004,13.896,0.0,1286.8829999999991,5858.778000000005,1583,2039490,0,NO,NO,,NO,NO,NO
62,simfix_2,simfix_1,defects4j,Time_6,7169.554000000007,13.164,0.0,6871.297000000004,0.0,8605,0,0,NO,NO,,YES,NO,NO
63,simfix_2,simfix_2,defects4j,Time_6,7215.342000000004,13.164,0.0,6155.675000000002,761.409999999999,7685,12360,0,NO,NO,,YES,NO,NO
64,simfix_2,simfix_3,defects4j,Time_6,8982.144,13.164,0.0,1320.0809999999997,7363.805999999997,1739,2279430,0,NO,NO,,YES,NO,NO
65,tbar_0,tbar_1,defects4j,Time_6,1112.4279999999965,13.339,0.0,1097.234,0.0,1388,0,0,NO,NO,,NO,NO,NO
66,tbar_0,tbar_2,defects4j,Time_6,1302.171999999996,13.339,0.0,1098.062,188.91599999999963,1389,3810,0,NO,NO,,NO,NO,NO
67,tbar_0,tbar_3,defects4j,Time_6,7204.531999999997,13.339,0.0,1097.234,6092.104,1388,3135216,0,NO,NO,,NO,NO,NO
68,tbar_1,tbar_1,defects4j,Time_6,7198.293000000003,13.467,0.0,7149.167000000003,0.0,7105,0,0,NO,NO,,NO,NO,NO
69,tbar_1,tbar_2,defects4j,Time_6,7208.846999999992,13.467,0.0,5837.017999999991,1322.703,5879,18020,0,NO,NO,,NO,NO,NO
70,tbar_1,tbar_3,defects4j,Time_6,7199.496000000004,13.467,0.0,7150.3700000000035,0.0,7106,0,0,NO,NO,,NO,NO,NO
71,dynamoth_1,dynamoth_1,defects4j,Time_6,4643.585,12.029,4643.585,0,0,0,0,0,NO,NO,,NO,-,NO
72,nopol_1,nopol_1,defects4j,Time_7,1513.0040000000006,11.828,1513.0040000000006,0,0,0,0,0,NO,NO,,NO,-,NO
73,simfix_0,simfix_1,defects4j,Time_7,1385.016000000003,13.556999999999999,0.0,1334.581000000001,0.0,1537,0,0,NO,NO,,NO,NO,NO
74,simfix_0,simfix_2,defects4j,Time_7,1525.9310000000032,13.556999999999999,0.0,1335.261000000001,140.235,1538,948,0,NO,NO,,NO,NO,NO
75,simfix_0,simfix_3,defects4j,Time_7,7194.172000000007,13.556999999999999,0.0,1335.261000000001,5808.476000000003,1538,1946709,0,NO,NO,,NO,NO,NO
76,tbar_0,tbar_1,defects4j,Time_7,766.0049999999983,13.094999999999999,0.0,754.3059999999992,0.0,816,0,0,NO,NO,,NO,NO,NO
77,tbar_0,tbar_2,defects4j,Time_7,911.7309999999984,13.094999999999999,0.0,755.4589999999993,144.57300000000006,817,886,0,NO,NO,,NO,NO,NO
78,tbar_0,tbar_3,defects4j,Time_7,7212.9069999999965,13.094999999999999,0.0,754.3059999999992,6446.901999999998,816,1779507,0,NO,NO,,NO,NO,NO
79,tbar_1,tbar_1,defects4j,Time_7,7198.671000000017,13.457999999999998,0.0,7146.579000000019,0.0,7082,0,0,NO,NO,,NO,NO,NO
80,tbar_1,tbar_2,defects4j,Time_7,7405.58,13.457999999999998,0.0,4066.9090000000024,3286.5789999999997,3939,4652,0,NO,NO,,NO,NO,NO
81,tbar_1,tbar_3,defects4j,Time_7,7199.557000000017,13.457999999999998,0.0,7147.465000000019,0.0,7083,0,0,NO,NO,,NO,NO,NO
82,dynamoth_1,dynamoth_1,defects4j,Time_7,5329.281,11.828,5329.281,0,0,0,0,0,NO,NO,,NO,-,NO
83,nopol_1,nopol_1,defects4j,Time_8,208.5120000000001,18.726,208.5120000000001,0,0,0,0,0,NO,NO,,NO,-,NO
84,simfix_0,simfix_1,defects4j,Time_8,1852.5949999999996,20.439,0.0,1387.7769999999987,383.28700000000003,1670,79842,0,NO,NO,,NO,NO,NO
85,simfix_0,simfix_2,defects4j,Time_8,1631.0930000000005,20.439,0.0,1431.2079999999996,118.3540000000001,1737,570,0,NO,NO,,NO,NO,NO
86,simfix_0,simfix_3,defects4j,Time_8,8827.416000000007,20.439,0.0,1430.4149999999997,7315.470000000007,1736,2263470,0,NO,NO,,NO,NO,NO
87,tbar_0,tbar_1,defects4j,Time_8,917.1870000000009,20.108,0.0,876.7160000000008,26.778000000000002,999,5271,0,NO,NO,,NO,NO,NO
88,tbar_0,tbar_2,defects4j,Time_8,1017.8730000000011,20.108,0.0,880.1950000000008,123.98500000000008,1003,540,0,NO,NO,,NO,NO,NO
89,tbar_0,tbar_3,defects4j,Time_8,7206.428999999998,20.108,0.0,879.4260000000008,6313.309999999998,1002,2199934,0,NO,NO,,NO,NO,NO
90,tbar_1,tbar_1,defects4j,Time_8,7198.746999999995,20.250999999999998,0.0,6562.246999999995,587.7259999999997,7102,62499,0,NO,NO,,NO,NO,NO
91,tbar_1,tbar_2,defects4j,Time_8,7203.933999999998,20.250999999999998,0.0,6092.115,1063.0449999999983,6577,3974,0,NO,NO,,NO,NO,NO
92,tbar_1,tbar_3,defects4j,Time_8,6611.768999999995,20.250999999999998,0.0,6562.994999999994,0.0,7103,0,0,NO,NO,,NO,NO,NO
93,dynamoth_1,dynamoth_1,defects4j,Time_8,191.05200000000002,18.726,184.81100000000004,0.596,6.241,2,468,0,NO,NO,,NO,-,NO
94,nopol_1,nopol_1,defects4j,Time_9,125.87899999999998,13.856,125.87899999999998,0,0,0,0,0,NO,NO,,NO,-,NO
95,simfix_0,simfix_1,defects4j,Time_9,1769.6120000000005,15.368,0.0,1299.2650000000017,395.19800000000015,1590,79842,0,NO,NO,,NO,NO,NO
96,simfix_0,simfix_2,defects4j,Time_9,1562.2599999999993,15.368,0.0,1372.6000000000008,114.51099999999994,1693,544,0,NO,NO,,NO,NO,NO
97,simfix_0,simfix_3,defects4j,Time_9,7201.442999999989,15.368,0.0,1370.287000000001,5756.00699999999,1690,2203905,0,NO,NO,,NO,NO,NO
98,tbar_0,tbar_1,defects4j,Time_9,1047.3269999999993,14.969,0.0,903.8299999999991,130.006,1052,15673,0,NO,NO,,NO,NO,NO
99,tbar_0,tbar_2,defects4j,Time_9,1050.8899999999994,14.969,0.0,911.448999999999,125.95000000000005,1057,590,0,NO,NO,,NO,NO,NO
100,tbar_0,tbar_3,defects4j,Time_9,7232.562999999998,14.969,0.0,909.858999999999,6309.213,1056,2358774,0,NO,NO,,NO,NO,NO
101,tbar_1,tbar_1,defects4j,Time_9,7198.833000000016,15.283,0.0,6671.109000000016,478.2520000000002,7461,62499,0,NO,NO,,NO,NO,NO
102,tbar_1,tbar_2,defects4j,Time_9,7204.885000000007,15.283,0.0,6118.368000000008,1037.0449999999992,6855,4087,0,NO,NO,,NO,NO,NO
103,tbar_1,tbar_3,defects4j,Time_9,6721.426000000016,15.283,0.0,6671.954000000016,0.0,7462,0,0,NO,NO,,NO,NO,NO
104,dynamoth_1,dynamoth_1,defects4j,Time_9,111.71499999999997,13.856,108.04099999999997,0.41300000000000003,3.674,2,468,0,NO,NO,,NO,-,NO
105,nopol_1,nopol_1,defects4j,Time_10,872.6439999999996,20.456,872.6439999999996,0,0,0,0,0,NO,NO,,NO,-,NO
106,simfix_0,simfix_1,defects4j,Time_10,944.3639999999998,21.698,0.0,883.6160000000011,0.0,1354,0,0,NO,NO,,NO,NO,NO
107,simfix_0,simfix_2,defects4j,Time_10,1811.7079999999999,21.698,0.0,884.3930000000012,866.567,1355,658,0,NO,NO,,NO,NO,NO
108,simfix_0,simfix_3,defects4j,Time_10,8434.176,21.698,0.0,883.6160000000011,7489.812,1354,1301195,0,NO,NO,,NO,NO,NO
109,tbar_0,tbar_1,defects4j,Time_10,1103.3550000000014,21.624,0.0,1088.9629999999997,0.0,1624,0,0,NO,NO,,NO,NO,NO
110,tbar_0,tbar_2,defects4j,Time_10,1278.0780000000016,21.624,0.0,1090.2729999999997,173.41300000000027,1625,1774,0,NO,NO,,NO,NO,NO
111,tbar_0,tbar_3,defects4j,Time_10,7213.245999999999,21.624,0.0,1088.9629999999997,6109.890999999998,1624,3523905,0,NO,NO,,NO,NO,NO
112,tbar_1,tbar_1,defects4j,Time_10,7200.602999999986,21.861,0.0,7151.480999999987,0.0,7057,0,0,NO,NO,,YES,NO,NO
113,tbar_1,tbar_2,defects4j,Time_10,7551.243000000003,21.861,0.0,2956.2710000000043,4545.849999999999,2585,2882,0,NO,NO,,YES,NO,NO
114,tbar_1,tbar_3,defects4j,Time_10,7200.602999999986,21.861,0.0,7151.480999999987,0.0,7057,0,0,NO,NO,,YES,NO,NO
115,dynamoth_1,dynamoth_1,defects4j,Time_10,4117.471,20.456,4117.471,0,0,0,0,0,NO,NO,,NO,-,NO
116,nopol_1,nopol_1,defects4j,Time_11,2669.7579999999994,18.433,2655.071999999999,14.071,14.686,1,6,yes,NO,NO,,NO,-,NO
117,simfix_0,simfix_1,defects4j,Time_11,916.7010000000009,19.741,0.0,855.8290000000002,0.0,1437,0,0,NO,NO,,NO,NO,NO
118,simfix_0,simfix_2,defects4j,Time_11,978.0270000000008,19.741,0.0,856.4890000000001,60.665999999999976,1438,361,0,NO,NO,,NO,NO,NO
119,simfix_0,simfix_3,defects4j,Time_11,8357.984999999999,19.741,0.0,855.8290000000002,7441.283999999998,1437,1425950,0,NO,NO,,NO,NO,NO
120,tbar_0,tbar_1,defects4j,Time_11,1080.0290000000007,19.588,0.0,1066.1620000000003,0.0,1687,0,0,NO,NO,,NO,NO,NO
121,tbar_0,tbar_2,defects4j,Time_11,1239.6020000000012,19.588,0.0,1067.1000000000004,158.63500000000053,1688,920,0,NO,NO,,NO,NO,NO
122,tbar_0,tbar_3,defects4j,Time_11,7205.087999999994,19.588,0.0,1066.1620000000003,6125.058999999994,1687,3653750,0,NO,NO,,NO,NO,NO
123,tbar_1,tbar_1,defects4j,Time_11,7198.201000000013,19.936,0.0,7142.772000000014,2.039,7780,45,0,NO,NO,,NO,NO,NO
124,tbar_1,tbar_2,defects4j,Time_11,7207.490000000004,19.936,0.0,6032.278000000008,1121.821999999997,6637,3988,0,NO,NO,,NO,NO,NO
125,tbar_1,tbar_3,defects4j,Time_11,7196.933000000012,19.936,0.0,7143.543000000013,0.0,7781,0,0,NO,NO,,NO,NO,NO
126,dynamoth_1,dynamoth_1,defects4j,Time_11,4.371,18.433,3.0550000000000006,1.123,1.316,1,1,yes,NO,NO,,NO,-,NO
127,nopol_1,nopol_1,defects4j,Time_12,749.0069999999997,16.254,749.0069999999997,0,0,0,0,0,NO,NO,,NO,-,NO
128,simfix_0,simfix_1,defects4j,Time_12,1272.4039999999993,17.519000000000002,0.0,1192.298999999999,0.0,1433,0,0,NO,NO,,NO,NO,NO
129,simfix_0,simfix_2,defects4j,Time_12,1403.6329999999991,17.519000000000002,0.0,1193.004999999999,130.52299999999994,1434,2840,0,NO,NO,,NO,NO,NO
130,simfix_0,simfix_3,defects4j,Time_12,8923.767,17.519000000000002,0.0,1192.298999999999,7651.363,1433,1405509,0,NO,NO,,NO,NO,NO
131,tbar_0,tbar_1,defects4j,Time_12,1010.1660000000022,17.537000000000003,0.0,994.7790000000011,0.0,1140,0,0,NO,NO,,NO,NO,NO
132,tbar_0,tbar_2,defects4j,Time_12,1221.8280000000022,17.537000000000003,0.0,995.5820000000011,210.8590000000001,1141,4800,0,NO,NO,,NO,NO,NO
133,tbar_0,tbar_3,defects4j,Time_12,7204.815000000003,17.537000000000003,0.0,994.7790000000011,6194.649,1140,2421255,0,NO,NO,,NO,NO,NO
134,tbar_1,tbar_1,defects4j,Time_12,7198.457000000016,17.567,0.0,7147.604000000014,0.0,8463,0,0,NO,NO,,NO,NO,NO
135,tbar_1,tbar_2,defects4j,Time_12,7209.377999999997,17.567,0.0,5664.268999999998,1494.2559999999971,6479,31392,0,NO,NO,,NO,NO,NO
136,tbar_1,tbar_3,defects4j,Time_12,7199.322000000016,17.567,0.0,7148.469000000014,0.0,8464,0,0,NO,NO,,NO,NO,NO
137,dynamoth_1,dynamoth_1,defects4j,Time_12,6474.049,16.254,6474.049,0,0,0,0,0,NO,NO,,NO,-,NO
138,nopol_1,nopol_1,defects4j,Time_13,206.08800000000014,13.31,206.08800000000014,0,0,0,0,0,NO,NO,,NO,-,NO
139,simfix_0,simfix_1,defects4j,Time_13,909.7579999999989,14.382000000000001,0.0,851.382999999999,0.0,1420,0,0,NO,NO,,NO,NO,NO
140,simfix_0,simfix_2,defects4j,Time_13,971.8469999999988,14.382000000000001,0.0,852.0969999999991,61.37499999999995,1421,353,0,NO,NO,,NO,NO,NO
141,simfix_0,simfix_3,defects4j,Time_13,8351.630999999998,14.382000000000001,0.0,851.382999999999,7441.872999999999,1420,1382701,0,NO,NO,,NO,NO,NO
142,tbar_0,tbar_1,defects4j,Time_13,1221.7350000000015,14.444,0.0,1207.285000000001,0.0,1846,0,0,NO,NO,,NO,NO,NO
143,tbar_0,tbar_2,defects4j,Time_13,1392.3880000000015,14.444,0.0,1207.903000000001,170.0350000000001,1847,963,0,NO,NO,,NO,NO,NO
144,tbar_0,tbar_3,defects4j,Time_13,7204.114999999999,14.444,0.0,1207.285000000001,5982.379999999997,1846,3854328,0,NO,NO,,NO,NO,NO
145,tbar_1,tbar_1,defects4j,Time_13,7201.1539999999995,14.664000000000001,0.0,7146.451999999998,0.0,9061,0,0,NO,NO,,NO,NO,NO
146,tbar_1,tbar_2,defects4j,Time_13,7209.970000000001,14.664000000000001,0.0,6025.685,1129.5829999999994,7937,5068,0,NO,NO,,NO,NO,NO
147,tbar_1,tbar_3,defects4j,Time_13,7201.1539999999995,14.664000000000001,0.0,7146.451999999998,0.0,9061,0,0,NO,NO,,NO,NO,NO
148,dynamoth_1,dynamoth_1,defects4j,Time_13,1420.308,13.31,1379.0,17.014,41.308,24,3616,0,NO,NO,,NO,-,NO
149,nopol_1,nopol_1,defects4j,Time_14,3.3360000000000003,10.486,2.9370000000000003,0.136,0.399,1,21,yes,NO,NO,,NO,-,NO
150,simfix_0,simfix_1,defects4j,Time_14,2959.693000000004,11.784,0.0,2791.484000000003,12.345999999999998,4290,1982,0,NO,NO,,YES,NO,NO
151,simfix_0,simfix_2,defects4j,Time_14,4707.986000000004,11.784,0.0,2792.401000000003,1759.722,4291,4144,0,NO,NO,,YES,NO,NO
152,simfix_0,simfix_3,defects4j,Time_14,5775.470999999994,11.784,0.0,1358.4369999999985,4337.726999999995,1848,1984756,yes,NO,NO,,YES,NO,NO
153,tbar_0,tbar_1,defects4j,Time_14,949.9470000000007,11.663,0.0,937.7230000000004,0.0,1342,0,0,NO,NO,,NO,NO,NO
154,tbar_0,tbar_2,defects4j,Time_14,1156.3070000000007,11.663,0.0,938.4440000000004,205.6390000000001,1343,5992,0,NO,NO,,NO,NO,NO
155,tbar_0,tbar_3,defects4j,Time_14,7202.912000000002,11.663,0.0,937.7230000000004,6252.965000000002,1342,2988855,0,NO,NO,,NO,NO,NO
156,tbar_1,tbar_1,defects4j,Time_14,7199.070999999993,11.732000000000001,0.0,7048.7489999999925,100.45499999999998,8583,6216,0,NO,NO,,YES,NO,NO
157,tbar_1,tbar_2,defects4j,Time_14,8272.831000000007,11.732000000000001,0.0,3960.278000000007,4262.686000000001,4779,23640,0,NO,NO,,YES,NO,NO
158,tbar_1,tbar_3,defects4j,Time_14,7099.361999999993,11.732000000000001,0.0,7049.494999999993,0.0,8584,0,0,NO,NO,,YES,NO,NO
159,dynamoth_1,dynamoth_1,defects4j,Time_14,8.812,10.486,8.295,0.166,0.517,1,21,yes,NO,NO,,NO,-,NO
160,nopol_1,nopol_1,defects4j,Time_15,1.988,9.201,1.988,0,0,0,0,0,NO,NO,,NO,-,NO
161,simfix_0,simfix_1,defects4j,Time_15,1226.554999999999,10.504000000000001,0.0,1151.0579999999984,0.0,1849,0,0,NO,NO,,YES,NO,NO
162,simfix_0,simfix_2,defects4j,Time_15,1289.7059999999988,10.504000000000001,0.0,1152.1219999999985,62.0869999999999,1850,509,0,NO,NO,,YES,NO,NO
163,simfix_0,simfix_3,defects4j,Time_15,8096.167999999996,10.504000000000001,0.0,1151.0579999999984,6869.612999999998,1849,1982555,0,NO,NO,,YES,NO,NO
164,tbar_0,tbar_1,defects4j,Time_15,766.8440000000005,10.663,0.0,754.7800000000005,0.0,907,0,0,NO,NO,,NO,NO,NO
165,tbar_0,tbar_2,defects4j,Time_15,861.4130000000005,10.663,0.0,755.3450000000006,94.0039999999999,908,518,0,NO,NO,,NO,NO,NO
166,tbar_0,tbar_3,defects4j,Time_15,7200.667000000003,10.663,0.0,746.7170000000004,6441.886000000002,894,2072140,0,NO,NO,,NO,NO,NO
167,tbar_1,tbar_1,defects4j,Time_15,7199.190999999994,10.494,0.0,7153.661999999994,0.0,7204,0,0,NO,NO,,NO,NO,NO
168,tbar_1,tbar_2,defects4j,Time_15,7203.810999999993,10.494,0.0,6287.473999999993,870.8079999999999,6383,3832,0,NO,NO,,NO,NO,NO
169,tbar_1,tbar_3,defects4j,Time_15,7200.1829999999945,10.494,0.0,7154.653999999994,0.0,7205,0,0,NO,NO,,NO,NO,NO
170,dynamoth_1,dynamoth_1,defects4j,Time_15,1.4320000000000002,9.201,1.4320000000000002,0,0,0,0,0,NO,NO,,NO,-,NO
171,nopol_1,nopol_1,defects4j,Time_16,1746.797,9.927,1746.797,0,0,0,0,0,NO,NO,,NO,-,NO
172,simfix_0,simfix_1,defects4j,Time_16,1672.6500000000005,11.698,0.0,1552.6700000000008,29.196000000000005,2196,2710,0,NO,NO,,NO,NO,NO
173,simfix_0,simfix_2,defects4j,Time_16,1801.2170000000006,11.698,0.0,1559.1130000000007,151.32000000000005,2207,3605,0,NO,NO,,NO,NO,NO
174,simfix_0,simfix_3,defects4j,Time_16,7196.0320000000065,11.698,0.0,1559.1130000000007,5546.135000000007,2207,2083290,0,NO,NO,,NO,NO,NO
175,tbar_0,tbar_1,defects4j,Time_16,1227.6180000000015,11.048,0.0,1190.9860000000006,21.019000000000002,1863,4247,0,NO,NO,,NO,NO,NO
